,qed,ExactMolWt,FpDensityMorgan2,BCUT2D_LOGPLOW,BCUT2D_MRHI,Chi0v,Chi2v,Kappa3,LabuteASA,SMR_VSA10,SMR_VSA3,VSA_EState2,Activity
0,0.4827957751858875,482.017683642,1.6666666666666667,-2.4228967083908195,7.549726913727688,18.07208646645225,9.16242401871258,4.453528877991379,180.03446617052614,42.34743948892287,0.0,4.959277112989535,0
1,0.4670221017003147,524.0282483259999,1.7575757575757576,-2.4230307635560098,7.520078303723688,19.902984487726496,9.94389843313414,5.048240612006306,196.92587249936312,42.56723294359081,5.0872950630771525,17.419948287558384,1
2,0.3639570122878732,552.059548454,1.7428571428571429,-2.423032116092587,7.520559519766494,21.317198050099588,10.200400256554916,5.836852360105688,209.65575672815635,42.56723294359081,5.0872950630771525,17.676503621723608,1
3,0.3252470018350568,580.090848582,1.648648648648649,-2.423034934468701,7.521031374350896,23.057685026105748,11.5784184301188,6.67303316884639,222.3856409569496,42.56723294359081,5.0872950630771525,17.909910807740687,0
4,0.2300058229587014,660.0030175820001,1.5121951219512195,-2.4230371837480367,7.520672055685639,22.58498488815496,11.142080276268803,8.28138588040954,234.64896914571372,42.56723294359081,5.0872950630771525,17.48448650422572,0
5,0.335760559183803,566.075198518,1.75,-2.4230440792953245,7.533409927241957,22.024304831286138,10.856419571856316,6.059198378295577,215.9644894667949,42.41650683937512,5.316788604006331,17.67981493405153,0
6,0.3997155170415328,552.059548454,1.8,-2.4230473668892425,7.533525733740863,21.31719805009959,11.046396492660216,5.836852360105688,209.59954735239836,42.41650683937512,5.316788604006331,17.54092702680178,0
7,0.276734350317426,566.075198518,1.805555555555556,-2.4230432965390984,7.533049416519824,22.02430483128614,11.399949883253486,6.059198378295577,215.96448946679493,42.41650683937512,5.316788604006331,17.593779838757154,0
8,0.2164195748382416,650.169098902,1.5952380952380951,-2.42304432418068,7.534551921552335,27.02430483128614,15.0769721971399,8.726483315605865,254.15414215317455,42.41650683937512,5.316788604006331,17.954121273942338,0
9,0.434415050959131,538.04389839,1.911764705882353,-2.4230430125161657,7.522944048963875,20.356163355135685,10.260096189788626,5.579748682302522,202.9152937606908,42.41650683937512,5.316788604006331,26.97393787882941,0
10,0.5027604505281748,510.0125982619999,1.84375,-2.423042080989943,7.512394580399172,18.688021878985232,9.665809814214256,5.102787375423679,189.86609805458676,42.41650683937512,5.316788604006331,34.830005268051735,0
11,0.5729717385435722,523.067731456,1.9714285714285715,-2.422999234230846,6.342874954407665,19.7609748165512,8.874497071882262,4.8131133794445855,208.64166265952693,40.71848985694485,5.316788604006331,21.40849293751154,1
12,0.440235761292846,541.114681648,1.9166666666666667,-2.4229992439434445,6.342873627261215,21.09783810973467,9.597149621946969,5.175828989405019,216.0073793820643,40.71848985694485,5.316788604006331,21.736473911150995,0
13,0.5017309113613891,541.114681648,1.8888888888888888,-2.4229992524875605,6.342874287056692,21.2609748165512,10.091567226702978,5.175828989405019,216.0073793820643,40.71848985694485,5.316788604006331,21.764743882333917,1
14,0.574551177740504,525.08338152,1.8571428571428568,-2.422999290364939,6.342876262827817,19.968081597737747,9.735430797602763,4.58833832046209,208.63660611413843,40.71848985694485,5.316788604006331,21.71061008318637,1
15,0.4704382717336924,567.055116084,1.7837837837837838,-2.4229993801882923,6.342876276311743,20.317517966389254,9.285550503804682,5.641709577326762,215.77410136204975,40.71848985694485,5.316788604006331,20.989433980595443,1
